0.0031	0.1870	0.9807	0.1133	
1.0177	0.0000	0.0872	0.0705	
0.8287	0.2978	0.1447	0.5367	
0.8336	0.1351	0.2387	0.5072	
0.8667	0.2372	0.2799	0.3901	
0.6149	0.6045	0.4609	0.2931	
0.9949	0.0000	0.0896	0.1449	
1.0439	0.0000	0.0000	0.0000	
0.7888	0.5837	0.2419	0.0000	
0.5467	0.0000	0.0000	0.8418	
0.1399	0.1224	0.9588	0.2534	
0.0005	0.4891	0.9096	0.1230	
0.3620	0.1370	0.4353	0.8409	
0.1630	0.1265	0.2681	0.9444	
0.5113	0.5302	0.6981	0.0000	
0.0009	0.0010	0.6086	0.8219	
0.8938	0.3434	0.3418	0.0000	
0.9244	0.1070	0.2218	0.3533	
0.3699	0.7662	0.0000	0.5376	
0.7782	0.5867	0.0000	0.2468	
0.0108	0.9131	0.4834	0.0000	
0.9569	0.2076	0.3118	0.0000	
0.0010	0.4453	0.5550	0.7144	
0.5625	0.3018	0.6317	0.4526	
0.8158	0.1258	0.5200	0.2508	
0.0002	0.2998	0.9603	0.0000	
0.9768	0.0000	0.2385	0.0000	
0.3804	0.8144	0.1308	0.4550	
0.1688	0.1162	0.9054	0.3854	
0.7126	0.5456	0.4275	0.1411	
0.5587	0.5679	0.5908	0.1437	
0.9994	0.1586	0.0027	0.0000	
0.3327	0.9163	0.1327	0.2563	
0.4183	0.5104	0.7467	0.1420	
0.5124	0.7550	0.1335	0.4342	
0.8918	0.4455	0.0000	0.2279	
0.5768	0.4585	0.4698	0.4988	
0.0365	0.1991	0.9664	0.2548	
0.4760	0.8471	0.0000	0.2583	
0.9271	0.0000	0.2301	0.3264	
0.0000	0.9874	0.1027	0.2091	
0.9610	0.0811	0.2769	0.0000	
0.4730	0.2386	0.0000	0.8631	
0.8650	0.4498	0.2434	0.0000	
0.9442	0.2009	0.3101	0.1247	
0.9378	0.3226	0.1535	0.1109	
0.0004	0.1210	0.2223	0.9802	
0.8466	0.1078	0.0000	0.5548	
0.6781	0.7289	0.1178	0.1131	
0.9755	0.2498	0.0000	0.0000	
0.5307	0.4075	0.7524	0.1284	
0.0004	0.0005	0.4702	0.9120	
0.0043	0.3431	0.0000	0.9491	
0.7400	0.0000	0.7033	0.1088	
0.8490	0.5265	0.1185	0.0000	
0.9692	0.0008	0.1856	0.1868	
0.0017	0.6765	0.7400	0.0000	
0.1881	0.8124	0.5496	0.1389	
1.0097	0.1697	0.0000	0.0865	
0.1695	0.8315	0.3051	0.4564	
0.5487	0.8151	0.2708	0.1457	
0.8200	0.5063	0.1143	0.2569	
0.8921	0.1755	0.4614	0.0000	
0.1453	0.3345	0.9434	0.0000	
0.8930	0.1417	0.1258	0.4503	
0.9424	0.3014	0.2158	0.0000	
0.7782	0.1080	0.6190	0.0874	
0.7450	0.1234	0.0000	0.6697	
0.3494	0.1366	0.2363	0.9013	
0.0006	0.0001	0.9112	0.4366	
0.3629	0.2661	0.1233	0.8997	
0.0086	0.7062	0.5810	0.4477	
0.6946	0.1145	0.2769	0.6702	
0.3001	0.2264	0.0000	0.9316	
0.4077	0.9226	0.0000	0.0000	
0.0002	0.0712	1.0109	0.0000	
0.0119	0.9520	0.0000	0.3363	
0.6444	0.0000	0.3953	0.6735	
0.3654	0.6183	0.6428	0.3381	
0.4401	0.0809	0.0000	0.9008	
0.0001	0.1021	0.9898	0.1185	
0.1826	0.5820	0.3029	0.7391	
0.1774	0.0000	0.2120	0.9829	
0.5352	0.3834	0.0000	0.7657	
0.2264	0.6271	0.5937	0.4623	
0.0063	0.8256	0.0169	0.6007	
0.1967	0.8495	0.4491	0.2465	
0.1272	0.8518	0.5194	0.0000	
0.1509	0.0000	0.7725	0.6220	
0.0008	0.3991	0.4496	0.8122	
0.6611	0.0001	0.6623	0.4054	
0.7137	0.4005	0.1338	0.5820	
0.1670	0.7547	0.0000	0.6456	
0.3926	0.0000	0.9427	0.0000	
0.4183	0.9180	0.1194	0.0000	
0.0056	0.2358	0.1154	0.9914	
0.9091	0.3492	0.2500	0.1457	
0.0020	0.3373	0.9417	0.1168	
0.4866	0.3765	0.7991	0.0000	
0.2608	0.9763	0.0001	0.0001	
0.5960	0.4483	0.2841	0.6224	
0.8821	0.0000	0.3545	0.3223	
0.9193	0.2412	0.1096	0.3752	
0.6422	0.1111	0.7552	0.1198	
0.8097	0.0000	0.5040	0.3588	
0.1586	0.5979	0.4930	0.6487	
0.3883	0.3038	0.6410	0.6101	
0.3774	0.5843	0.3510	0.6459	
0.9221	0.3986	0.0000	0.1056	
0.0025	0.5110	0.1445	0.8647	
1.0016	0.0728	0.0000	0.0685	
0.1711	0.2323	0.9548	0.1218	
0.9877	0.0005	0.0000	0.1766	
0.1791	0.5505	0.1674	0.8186	
0.0162	0.6832	0.3342	0.6858	
0.3811	0.3906	0.8315	0.1422	
0.0000	0.7060	0.4585	0.5787	
0.0000	0.0000	0.0000	1.0225	
0.5799	0.7076	0.4490	0.1520	
0.2216	0.2667	0.9101	0.2541	
0.0119	0.1423	0.7744	0.6223	
0.5217	0.0000	0.8518	0.1668	
0.6906	0.6536	0.3383	0.1238	
0.4054	0.8069	0.4415	0.1236	
0.4200	0.0010	0.9101	0.0960	
0.6799	0.0000	0.7599	0.0000	
0.1344	0.0000	0.5033	0.8620	
0.7983	0.3451	0.0000	0.5090	
1.0002	0.1101	0.0965	0.0000	
0.2324	0.2707	0.7394	0.5836	
0.6751	0.7252	0.2611	0.0000	
0.3189	0.0000	0.8871	0.3608	
0.0043	0.6672	0.1497	0.7730	
0.7077	0.6752	0.1538	0.2704	
0.8442	0.0000	0.1257	0.5417	
0.5759	0.0006	0.1665	0.8144	
0.5223	0.7831	0.0001	0.4223	
0.2834	0.1324	0.1499	0.9667	
0.0194	0.7944	0.2626	0.5626	
0.5747	0.1427	0.5697	0.6022	
0.0104	0.1237	0.6733	0.7368	
0.6944	0.2339	0.6964	0.1234	
0.9552	0.3091	0.0000	0.2249	
0.1548	0.4640	0.8810	0.0000	
0.3358	0.7837	0.5449	0.0000	
0.9743	0.1826	0.1923	0.0006	
0.1303	0.0000	0.8858	0.4851	
0.1384	0.3963	0.7969	0.4520	
0.0025	0.3901	0.8451	0.3851	
0.1658	0.6464	0.0000	0.7751	
0.0000	0.5693	0.0000	0.8401	
0.2903	0.9582	0.0000	0.1161	
0.3690	0.5352	0.0000	0.7779	
0.0002	0.1251	0.9319	0.3539	
0.0068	0.9396	0.1186	0.3687	
0.0000	0.1150	0.0003	1.0110	
0.5647	0.0921	0.4508	0.6979	
0.1968	0.1390	0.7248	0.6840	
0.3406	0.5756	0.1502	0.7668	
0.0005	0.4375	0.0000	0.9085	
0.7034	0.1293	0.7019	0.2529	
0.2478	0.0000	0.9886	0.0000	
0.2869	0.9742	0.0993	0.0000	
0.0015	0.9887	0.0000	0.2008	
0.9364	0.0000	0.0000	0.3629	
0.4363	0.2609	0.8717	0.0000	
0.9498	0.0823	0.2905	0.1148	
0.8373	0.1101	0.5493	0.0000	
0.3079	0.2427	0.9252	0.0884	
0.1076	0.1015	0.9998	0.0000	
0.3448	0.2636	0.8725	0.2785	
0.8121	0.4835	0.0018	0.3693	
0.6646	0.2207	0.0000	0.7562	
0.4751	0.0074	0.8681	0.2389	
0.9720	0.0000	0.0000	0.2499	
0.7278	0.5426	0.1328	0.4319	
0.3369	0.8670	0.3778	0.0000	
0.8985	0.4446	0.1430	0.1198	
0.7578	0.6704	0.1110	0.0000	
0.7931	0.0000	0.6314	0.0000	
0.4351	0.1004	0.9020	0.0000	
0.0066	0.5425	0.7296	0.4442	
0.7919	0.5971	0.1392	0.1229	
0.3188	0.1054	0.9114	0.2586	
0.0010	0.4091	0.7514	0.5583	
0.7619	0.0000	0.6055	0.2446	
0.9664	0.2786	0.0964	0.0000	
0.6980	0.6229	0.0000	0.3899	
0.2273	0.7175	0.6175	0.2613	
0.1590	0.3626	0.0000	0.9239	
0.7931	0.0000	0.3770	0.4979	
0.7077	0.7455	0.0000	0.0000	
0.6415	0.1567	0.1311	0.7493	
0.6309	0.0000	0.7540	0.2523	
0.6426	0.0000	0.2565	0.7472	
0.1222	0.9918	0.0000	0.1100	
0.6285	0.2379	0.7502	0.0000	
0.5111	0.6829	0.0000	0.5414	
0.0000	1.0087	0.0000	0.0999	
0.0077	0.9762	0.2290	0.1081	
0.7266	0.1139	0.4160	0.5739	
0.3588	0.7355	0.1338	0.5824	
0.7216	0.2982	0.3083	0.5723	
0.9586	0.2163	0.2159	0.1144	
0.5766	0.4261	0.1609	0.7228	
0.9296	0.1040	0.1078	0.3579	
0.1363	0.0000	0.9364	0.3497	
0.2901	0.9575	0.1129	0.1172	
0.5984	0.8125	0.0015	0.1232	
0.0000	0.9937	0.2101	0.0000	
0.8564	0.3520	0.1318	0.3963	
0.1161	0.2104	0.9894	0.0000	
0.4134	0.7422	0.3079	0.4573	
0.0006	0.5523	0.6083	0.5809	
0.7711	0.2353	0.0000	0.6029	
0.9054	0.0000	0.4301	0.1002	
0.1723	0.5852	0.8111	0.0000	
0.0024	0.6601	0.7160	0.2609	
0.5768	0.3129	0.4614	0.6231	
0.3698	0.6152	0.5209	0.5049	
0.5259	0.6640	0.5658	0.0000	
0.2446	0.0000	0.9730	0.0993	
0.5320	0.0025	0.6956	0.5135	
0.8912	0.1469	0.4302	0.1420	
0.9946	0.1640	0.0793	0.0000	
0.3103	0.2456	0.9339	0.0048	
0.0001	1.0039	0.0596	0.0000	
0.1683	0.7610	0.4432	0.4504	
0.2037	0.9348	0.2645	0.2641	
0.1222	1.0179	0.0000	0.0000	
0.1716	0.4458	0.4613	0.7714	
0.8022	0.3748	0.4244	0.2673	
0.7439	0.6839	0.0000	0.0958	
0.1558	0.0000	0.6450	0.7759	
0.5093	0.0000	0.2537	0.8442	
0.8360	0.3679	0.3962	0.1408	
0.9915	0.0000	0.1381	0.1253	
0.3397	0.8866	0.2724	0.2609	
0.5098	0.8444	0.2656	0.0000	
0.0002	0.1010	0.1138	0.9985	
0.4041	0.4304	0.3123	0.7812	
0.0009	0.1949	0.0000	1.0063	
0.0463	0.5696	0.4503	0.6971	
0.0001	0.0000	0.1723	0.9952	
0.0003	0.9663	0.2718	0.2474	
1.0213	0.0000	0.0000	0.0705	
0.1936	0.2363	0.1189	0.9668	
0.1638	0.7071	0.6814	0.1383	
0.0000	0.3838	0.2549	0.9076	
0.8819	0.0000	0.0000	0.4831	
0.4748	0.8523	0.1142	0.2491	
0.7698	0.2329	0.6170	0.0000	
0.9399	0.0000	0.3764	0.0000	
0.9187	0.0000	0.1057	0.4151	
0.0009	0.7483	0.6662	0.1343	
0.0000	1.0134	0.0000	0.0000	
0.8996	0.4846	0.0000	0.0005	
0.0076	0.5563	0.8093	0.2657	
0.4643	0.1028	0.8806	0.1044	
0.7199	0.0998	0.5793	0.3845	
0.6862	0.5173	0.0000	0.5218	
0.7259	0.1196	0.6991	0.0000	
0.0007	0.2423	0.9195	0.3985	
0.0016	0.5575	0.8396	0.0000	
0.4404	0.0000	0.1128	0.9098	
0.0037	0.8962	0.0000	0.4670	
0.9111	0.1350	0.3623	0.2187	
0.5954	0.7240	0.2672	0.2552	
0.5874	0.1042	0.0000	0.8168	
0.1127	0.4839	0.0014	0.8814	
0.5553	0.5683	0.1563	0.6069	
0.3551	0.4075	0.1424	0.8645	
0.3144	0.9279	0.2499	0.0009	
0.2698	0.1002	0.9671	0.0898	
0.0000	0.0000	1.0191	0.0000	
0.8029	0.6055	0.0000	0.0000	
0.0010	0.8796	0.5542	0.1222	
0.0007	0.0000	0.8457	0.5883	
0.1837	0.2726	0.6306	0.7097	
0.9086	0.3439	0.1372	0.2736	
0.0015	0.3602	0.1253	0.9447	
0.1026	0.0000	1.0089	0.0001	
0.9653	0.1112	0.0000	0.2583	
0.4055	0.2997	0.7720	0.4343	
0.0007	0.2516	0.7079	0.6854	
0.3585	0.7750	0.4609	0.2938	
0.0020	0.8062	0.4068	0.4423	
0.5279	0.0000	0.8619	0.0000	
0.5812	0.2726	0.7154	0.3314	
1.0017	0.0661	0.0000	0.0000	
0.3402	0.0000	0.3699	0.8815	
0.6728	0.5230	0.5443	0.0000	
0.6403	0.7381	0.0009	0.2469	
0.0040	0.8822	0.2784	0.3925	
0.3418	0.8997	0.2703	0.1250	
0.0000	0.7809	0.1386	0.6960	
0.3961	0.0000	0.0000	0.9243	
0.6811	0.6218	0.4041	0.0000	
0.7279	0.2845	0.5922	0.2771	
0.2486	0.0000	0.0000	0.9704	
0.2709	0.1006	0.9709	0.0000	
0.3514	0.6516	0.6998	0.0000	
0.1312	0.0000	0.1025	0.9902	
0.0955	0.0953	0.8343	0.5519	
0.5613	0.4366	0.6662	0.2785	
0.9481	0.1251	0.2142	0.2206	
0.8007	0.4801	0.3997	0.0000	
0.8601	0.1226	0.3582	0.3581	
0.5174	0.1604	0.7344	0.4721	
0.0031	0.0000	0.9879	0.1924	
0.8784	0.2141	0.0000	0.4568	
0.7110	0.2952	0.4573	0.4624	
0.3486	0.1421	0.6170	0.7239	
0.1669	0.9122	0.3928	0.0000	
0.1724	0.1056	0.1360	0.9737	
0.1030	0.0000	1.0049	0.0877	
0.8815	0.0000	0.2266	0.4537	
0.1759	0.9651	0.2394	0.0000	
0.5065	0.0000	0.7886	0.4083	
0.0035	0.5414	0.2671	0.8186	
0.4904	0.1323	0.3091	0.8161	
0.1892	0.7372	0.3014	0.5936	
0.0002	0.0000	0.3341	0.9612	
0.5373	0.0000	0.5672	0.6701	
0.7293	0.5674	0.2960	0.2773	
0.0000	0.7917	0.5620	0.2724	
0.1939	0.7393	0.6547	0.0000	
0.0015	0.7994	0.6105	0.0000	
0.9800	0.2627	0.0000	0.0880	
0.5583	0.2823	0.3032	0.7375	
0.9782	0.0848	0.1953	0.1194	
0.1755	0.8525	0.0000	0.5148	
0.8150	0.1277	0.1149	0.5657	
0.0000	0.9975	0.1045	0.0993	
0.0017	0.1014	0.8604	0.5103	
0.3379	0.0908	0.0000	0.9752	
0.5222	0.1711	0.8229	0.2303	
0.3675	0.6638	0.0068	0.6783	
0.0001	0.1154	0.3804	0.9571	
0.6733	0.0000	0.5350	0.5221	
0.9851	0.0650	0.0000	0.2142	
0.4881	0.2642	0.8241	0.1421	
0.4549	0.8905	0.0000	0.1101	
0.1867	0.2470	0.8886	0.4224	
0.0003	0.2801	0.3921	0.9154	
0.1519	0.1137	0.4011	0.9021	
0.9774	0.1901	0.0000	0.1780	
0.1610	0.3327	0.1548	0.9385	
0.5604	0.8477	0.0001	0.0000	
0.1961	0.5437	0.7699	0.3039	
0.4925	0.1326	0.1442	0.8624	
0.0119	0.0033	0.7115	0.7099	
0.8592	0.2372	0.3794	0.2702	
0.0008	0.6926	0.0000	0.7238	
0.1188	0.2849	0.2680	0.9203	
0.0210	0.8981	0.4350	0.2846	
0.0000	0.1996	0.2700	0.9659	
0.0001	0.0000	0.0951	1.0118	
0.1623	0.2304	0.0000	1.0019	
0.1408	0.3905	0.9195	0.0895	
0.6891	0.0000	0.0000	0.7441	
0.1952	0.7957	0.1339	0.5830	
0.3356	0.0000	0.5479	0.7754	
0.9294	0.0766	0.0000	0.3863	
0.9393	0.0005	0.2991	0.2035	
0.1706	0.5196	0.8361	0.1255	
0.0001	0.6011	0.7975	0.1208	
0.4193	0.6976	0.5906	0.1271	
0.8819	0.0000	0.5026	0.0000	
0.3324	0.0069	0.9278	0.2242	
0.2136	0.6807	0.1466	0.7159	
0.2844	0.0001	0.1024	0.9609	
0.8440	0.5298	0.0000	0.1223	
0.1343	0.9359	0.0000	0.3399	
0.1825	0.4064	0.8604	0.2719	
0.7272	0.4511	0.2978	0.4579	
0.1445	0.9802	0.1405	0.1230	
0.3604	0.4150	0.7826	0.3290	
0.9411	0.3507	0.0000	0.0000	
0.3238	0.8829	0.0000	0.3645	
0.0134	0.2265	0.8341	0.5246	
0.0013	0.4364	0.9123	0.0000	
0.4768	0.7874	0.4203	0.0000	
0.3266	0.5246	0.8220	0.0000	
0.1688	0.9700	0.1153	0.2502	
0.3390	0.2545	0.2972	0.8720	
0.7896	0.3780	0.5171	0.0000	
0.4219	0.4422	0.6498	0.4653	
0.9165	0.0948	0.4207	0.0000	
0.5996	0.8117	0.1365	0.0000	
0.2810	0.0019	0.2216	0.9619	
0.9822	0.1680	0.1127	0.1204	
0.3358	0.4096	0.6034	0.6011	
0.7031	0.0003	0.7389	0.0000	
0.3112	0.6800	0.0001	0.6888	
0.0049	0.9765	0.0015	0.2411	
0.7474	0.0000	0.0975	0.6711	
0.9732	0.0000	0.2662	0.1238	
0.1400	0.4305	0.0000	0.9051	
0.0093	1.0023	0.0000	0.1010	
