0.9206	0.0000	0.1076	0.3758	
0.1807	0.2974	0.2857	0.8959	
0.3169	0.9140	0.1194	0.2249	
0.3579	0.2947	0.8531	0.2484	
0.4087	0.3346	0.4801	0.7009	
0.9504	0.2231	0.1066	0.1929	
0.8966	0.2468	0.3529	0.1058	
0.1900	0.7827	0.4444	0.4039	
0.8620	0.5073	0.0000	0.0000	
0.1342	0.2235	0.9657	0.0000	
0.0000	0.8357	0.2669	0.4807	
0.9978	0.0000	0.0727	0.0000	
0.7212	0.2945	0.5710	0.2603	
0.2923	0.0000	0.9341	0.2083	
0.5187	0.8552	0.0000	0.0000	
0.9068	0.2446	0.1191	0.3224	
0.1582	0.0000	0.8793	0.4509	
0.6831	0.1412	0.6756	0.2408	
0.3689	0.7574	0.1452	0.5233	
0.1521	0.9193	0.1143	0.3467	
0.1665	0.1370	0.2622	0.9441	
0.0000	0.0000	0.0999	0.9955	
0.2927	0.2404	0.9257	0.0000	
0.4247	0.0000	0.0000	0.9055	
0.0000	0.1377	0.7937	0.5933	
0.0000	0.7212	0.6930	0.0000	
0.1605	0.0000	0.3818	0.9104	
0.9616	0.1002	0.0000	0.2565	
0.6698	0.0000	0.7429	0.0000	
0.0001	0.2484	0.9450	0.2144	
0.1460	0.3599	0.9216	0.0000	
0.5393	0.6006	0.5768	0.1291	
0.8543	0.4689	0.2251	0.0000	
0.9028	0.1214	0.3578	0.2078	
0.0006	0.5856	0.2858	0.7616	
0.9820	0.0000	0.1728	0.0772	
0.3220	0.7970	0.5121	0.0000	
0.1417	0.9283	0.3458	0.0000	
0.9007	0.4233	0.1018	0.0000	
0.2914	0.9454	0.1133	0.0999	
0.1552	0.7710	0.6182	0.0000	
0.1250	0.1027	0.9875	0.0000	
0.9601	0.0000	0.2852	0.0867	
0.4994	0.0000	0.7909	0.3546	
0.0004	0.9824	0.1888	0.0000	
0.5455	0.7464	0.2802	0.2594	
0.8146	0.1341	0.5165	0.2324	
0.3882	0.0000	0.9218	0.0000	
0.0000	0.8428	0.4041	0.3586	
0.3466	0.8644	0.2696	0.2457	
0.5237	0.0000	0.4142	0.7450	
0.1640	0.2713	0.1298	0.9401	
0.6846	0.0000	0.4049	0.6080	
0.1751	0.1438	0.4192	0.8797	
0.2846	0.9373	0.0000	0.2018	
0.9467	0.2224	0.2143	0.0946	
0.9224	0.3256	0.2087	0.0000	
0.8155	0.0000	0.0000	0.5797	
0.5722	0.1572	0.5962	0.5420	
0.9371	0.1112	0.3190	0.0918	
0.6660	0.6888	0.2626	0.1183	
0.9907	0.0909	0.0804	0.0799	
0.8020	0.5285	0.2552	0.1143	
0.1942	0.6393	0.6129	0.4222	
0.0000	0.1123	0.1084	0.9881	
0.9868	0.1627	0.0000	0.0000	
0.0001	0.4505	0.4341	0.7810	
0.0000	0.0000	0.6232	0.7827	
0.8687	0.3572	0.3435	0.0000	
0.1681	0.0000	0.6710	0.7228	
0.2587	0.9612	0.0983	0.0000	
0.0000	0.2966	0.7119	0.6381	
0.8207	0.5634	0.0000	0.0969	
0.0000	0.0000	1.0008	0.0000	
0.3010	0.1192	0.9421	0.1061	
0.5789	0.6269	0.4531	0.2633	
0.9353	0.3264	0.1034	0.0950	
0.3793	0.7769	0.3004	0.4040	
0.6354	0.1306	0.7566	0.1133	
0.8338	0.1137	0.5517	0.0000	
0.3335	0.8175	0.0000	0.4700	
0.3751	0.7709	0.4461	0.2576	
0.3241	0.2666	0.9002	0.1187	
0.0001	0.5053	0.8573	0.1093	
0.5286	0.7273	0.4203	0.1251	
0.1939	0.6340	0.3042	0.6850	
0.8352	0.1380	0.3968	0.3557	
0.0015	0.2265	0.9723	0.0967	
0.5408	0.1484	0.2857	0.7773	
0.0001	0.0000	0.9972	0.0797	
0.9423	0.0000	0.0000	0.3350	
0.9299	0.0000	0.3682	0.0000	
0.8849	0.0000	0.3496	0.3141	
0.7560	0.0000	0.1196	0.6442	
0.9908	0.0000	0.0000	0.1408	
0.0001	0.1412	0.6755	0.7256	
0.0000	0.2964	0.5695	0.7675	
0.4073	0.5032	0.4918	0.5827	
0.4799	0.7908	0.3807	0.0000	
0.9880	0.0000	0.1565	0.0000	
0.0000	0.5012	0.0000	0.8656	
0.9842	0.0899	0.0000	0.1553	
0.0001	0.2667	0.2569	0.9292	
0.1859	0.2943	0.8565	0.3821	
0.3094	0.8923	0.0000	0.3301	
0.0006	0.1315	0.8818	0.4536	
0.0081	0.1111	0.9748	0.1952	
0.3226	0.0000	0.2545	0.9132	
0.9712	0.0000	0.1919	0.1716	
0.7079	0.5837	0.1383	0.3758	
0.3424	0.0000	0.4039	0.8487	
0.0001	0.2838	0.8247	0.4900	
0.0001	0.2674	0.9000	0.3456	
0.1097	0.9944	0.0000	0.0000	
0.6277	0.0000	0.7459	0.2232	
0.0000	0.3279	0.9450	0.0000	
0.9713	0.2006	0.0992	0.0859	
0.8948	0.3654	0.2370	0.1043	
0.1328	0.9867	0.2104	0.0000	
0.0000	0.4297	0.2742	0.8613	
0.4106	0.9057	0.1094	0.0000	
0.1194	0.9886	0.0951	0.0000	
0.8194	0.4049	0.3892	0.1162	
0.6602	0.0000	0.2616	0.7050	
0.1874	0.4692	0.3013	0.8091	
0.5434	0.2986	0.1435	0.7718	
0.0002	0.1385	0.5277	0.8385	
0.7064	0.1459	0.2761	0.6361	
0.5201	0.4281	0.0000	0.7395	
0.0047	0.4041	0.8928	0.2037	
0.9671	0.0000	0.2552	0.0000	
0.6850	0.0000	0.5427	0.4869	
0.7652	0.0000	0.6065	0.2172	
0.1804	0.8439	0.1414	0.4864	
0.0000	0.9364	0.3369	0.1006	
0.8203	0.5625	0.1079	0.0000	
0.0013	0.7448	0.4293	0.5118	
0.1977	0.4936	0.4670	0.7075	
0.3383	0.0000	0.8082	0.4829	
0.0000	0.1035	0.9912	0.0899	
0.8786	0.3631	0.0000	0.3112	
0.4886	0.4023	0.7747	0.0000	
0.4011	0.6578	0.4807	0.4256	
0.9975	0.0742	0.0000	0.0000	
0.1953	0.4777	0.7572	0.4098	
0.5827	0.0000	0.8066	0.1034	
0.7994	0.3948	0.0000	0.4541	
0.0000	0.9930	0.0911	0.0850	
0.7715	0.1276	0.6147	0.1110	
0.9246	0.2182	0.3138	0.0000	
0.5340	0.0000	0.8456	0.0000	
0.3287	0.1363	0.1287	0.9271	
0.3781	0.4685	0.7526	0.2688	
0.6768	0.6849	0.1326	0.2384	
0.3961	0.6538	0.3143	0.5646	
0.1508	0.2467	0.9523	0.1070	
0.8588	0.4717	0.0000	0.2033	
0.5942	0.4911	0.4752	0.4251	
0.9982	0.0000	0.0000	0.0643	
0.5767	0.4757	0.6079	0.2694	
0.9827	0.1778	0.0000	0.0715	
0.9514	0.1131	0.2140	0.1916	
0.1958	0.4921	0.6318	0.5665	
0.0010	0.3960	0.1276	0.9098	
0.1623	0.4008	0.8946	0.1144	
0.3747	0.9273	0.0000	0.0000	
0.3855	0.3202	0.7618	0.4115	
0.3767	0.1606	0.6061	0.6824	
0.5790	0.3172	0.3040	0.6882	
0.9544	0.0968	0.2830	0.0000	
0.1382	0.0000	0.1094	0.9847	
0.9358	0.0000	0.2110	0.2831	
0.9941	0.0791	0.0782	0.0000	
0.1563	0.6489	0.7463	0.0000	
0.9854	0.0000	0.0862	0.1487	
0.1792	0.5961	0.1424	0.7699	
0.1512	0.5020	0.8522	0.0000	
0.5083	0.2772	0.8071	0.1211	
0.8015	0.0000	0.5076	0.3415	
0.1437	0.9452	0.0000	0.3066	
0.0002	0.9184	0.0000	0.3962	
0.0001	0.3648	0.9255	0.1039	
0.1473	0.0000	0.2386	0.9609	
0.4270	0.0000	0.8989	0.1007	
0.4302	0.1170	0.9100	0.0000	
0.0000	0.9528	0.3050	0.0000	
0.7144	0.5879	0.2830	0.2556	
0.2705	0.0000	0.0000	0.9632	
0.0000	0.0000	0.0000	1.0003	
0.0005	0.9748	0.2054	0.0943	
0.0002	0.9448	0.1160	0.3101	
0.0007	0.8190	0.5262	0.2331	
0.3760	0.1550	0.7442	0.5308	
0.8022	0.1312	0.1261	0.5697	
0.7098	0.2913	0.1352	0.6273	
0.9462	0.1119	0.1065	0.2896	
0.1993	0.3235	0.6250	0.6840	
0.0003	0.0000	0.3482	0.9378	
0.9765	0.0978	0.0920	0.1715	
0.0000	0.7568	0.0000	0.6546	
0.9692	0.1992	0.0000	0.1728	
0.4615	0.1272	0.0000	0.8787	
0.2820	0.9329	0.2243	0.0000	
0.5532	0.1534	0.7260	0.3789	
0.1836	0.6057	0.7287	0.2626	
0.0000	0.0000	0.7444	0.6684	
0.3046	0.8815	0.3614	0.0000	
0.1266	0.0000	0.0000	0.9921	
0.7077	0.6996	0.0000	0.1003	
0.1542	0.8866	0.0000	0.4371	
0.7841	0.0000	0.6208	0.0000	
0.8668	0.4763	0.1142	0.1015	
0.6138	0.7588	0.0000	0.2183	
0.7718	0.6361	0.0000	0.0000	
0.5660	0.8170	0.1108	0.0000	
0.1384	0.1139	0.0012	0.9858	
0.0000	1.0003	0.0000	0.0000	
0.1714	0.8595	0.4115	0.2566	
0.7798	0.3865	0.4947	0.0000	
0.8804	0.0000	0.2308	0.4152	
0.3398	0.7403	0.5719	0.1120	
0.8963	0.3715	0.1179	0.2126	
0.1628	0.7028	0.6826	0.1199	
0.2046	0.6501	0.4696	0.5646	
0.6963	0.5735	0.4139	0.1237	
0.9261	0.3278	0.0000	0.1882	
0.1634	0.8022	0.0000	0.5764	
0.3295	0.6809	0.6545	0.0000	
0.3423	0.8401	0.4035	0.1214	
0.0000	0.9015	0.4332	0.0000	
0.1659	0.6849	0.0000	0.7099	
0.5254	0.5790	0.0000	0.6240	
0.0003	0.8527	0.0000	0.5258	
0.8316	0.1327	0.2625	0.4719	
0.6654	0.0000	0.6577	0.3541	
0.1824	0.7562	0.5757	0.2590	
0.9077	0.0000	0.4105	0.0922	
0.8299	0.0000	0.5500	0.0980	
0.3773	0.6227	0.1415	0.6711	
0.0001	0.0000	0.4875	0.8739	
0.0003	0.6884	0.1306	0.7147	
0.7089	0.0000	0.0000	0.7055	
0.0000	0.8907	0.1212	0.4388	
0.9209	0.1092	0.0000	0.3748	
0.3454	0.8530	0.1382	0.3682	
0.0004	0.0000	0.9845	0.1771	
0.1782	0.4407	0.8437	0.2515	
0.3285	0.1305	0.9070	0.2329	
0.6702	0.1375	0.1332	0.7180	
0.7411	0.3083	0.2886	0.5228	
0.4463	0.8631	0.2369	0.0000	
0.0000	0.9614	0.0000	0.2760	
0.3486	0.5730	0.0000	0.7420	
0.8475	0.4187	0.2711	0.2403	
0.5907	0.4861	0.3137	0.5631	
0.1826	0.1508	0.5780	0.7817	
0.3740	0.4617	0.1483	0.7934	
0.0001	0.7400	0.5590	0.3791	
0.0000	0.7031	0.6776	0.2468	
0.9622	0.0000	0.0975	0.2566	
0.8710	0.0000	0.4921	0.0000	
0.9812	0.0901	0.1728	0.0000	
0.1208	0.0000	0.9900	0.0891	
0.0001	0.1040	0.0000	0.9950	
0.3813	0.3138	0.3011	0.8161	
0.2678	0.0000	0.9607	0.0927	
0.7222	0.4462	0.1445	0.5096	
0.7153	0.1466	0.5688	0.3799	
0.7412	0.4576	0.2935	0.3947	
0.6813	0.2771	0.6718	0.1146	
0.4017	0.3308	0.6368	0.5696	
0.3543	0.1461	0.8438	0.3798	
0.1906	0.3146	0.4532	0.8127	
0.7540	0.6213	0.0000	0.2143	
0.5754	0.0000	0.0000	0.8180	
0.8251	0.2748	0.1203	0.4793	
0.6103	0.7549	0.2416	0.0000	
0.9732	0.0000	0.0000	0.2306	
0.8029	0.0000	0.3878	0.4543	
0.9516	0.2943	0.0937	0.0000	
0.1352	0.1111	0.9803	0.0967	
0.0001	0.4569	0.7222	0.5219	
0.7855	0.5204	0.0000	0.3353	
0.9531	0.2937	0.0000	0.0845	
0.1197	0.9894	0.0000	0.0857	
0.7062	0.6993	0.1116	0.0000	
1.0004	0.0000	0.0000	0.0000	
0.0000	0.0000	0.9127	0.4097	
0.0012	0.1318	0.3768	0.9172	
0.7892	0.0000	0.2508	0.5616	
0.1516	0.1242	0.9582	0.2145	
0.8072	0.5329	0.1183	0.2294	
0.0001	0.9859	0.0000	0.1701	
0.0000	0.9963	0.0914	0.0000	
0.1510	0.8673	0.4754	0.0000	
0.3744	0.1575	0.4481	0.8027	
0.4507	0.8668	0.0000	0.2140	
0.9066	0.1058	0.4089	0.0000	
0.1753	0.4332	0.1390	0.8735	
0.7495	0.6182	0.2379	0.0000	
0.2598	0.9615	0.0000	0.0921	
0.4986	0.0000	0.2627	0.8269	
0.3135	0.3871	0.8677	0.0000	
0.0000	0.4290	0.8267	0.3695	
0.0001	0.8722	0.4782	0.1093	
0.6433	0.6633	0.3834	0.0000	
0.4970	0.8195	0.2628	0.1183	
0.5013	0.8236	0.1169	0.2423	
0.7761	0.5118	0.3690	0.0000	
0.1803	0.1301	0.9078	0.3600	
0.4109	0.9077	0.0000	0.0966	
0.0021	0.5473	0.1315	0.8270	
0.2446	0.0000	0.9698	0.0000	
0.0000	0.1230	0.2365	0.9640	
0.8539	0.1182	0.0000	0.5073	
0.0000	0.8248	0.5658	0.0000	
0.9619	0.1982	0.1907	0.0000	
0.4982	0.2715	0.0000	0.8238	
0.5004	0.6881	0.5281	0.0000	
0.7469	0.3039	0.4395	0.3964	
0.9140	0.2484	0.2396	0.2162	
0.8599	0.2360	0.4530	0.0000	
0.1686	0.5581	0.8052	0.1158	
0.0001	0.2255	0.0000	0.9744	
0.1707	0.8255	0.5254	0.1204	
0.2961	0.1220	0.0000	0.9476	
0.1496	0.2463	0.0000	0.9580	
0.5161	0.7046	0.0000	0.4874	
0.3553	0.1442	0.2800	0.8804	
0.9737	0.0879	0.1935	0.0889	
0.9010	0.4244	0.0000	0.0918	
0.6548	0.7561	0.0000	0.0000	
0.7261	0.1570	0.4281	0.5167	
0.8919	0.0000	0.0000	0.4526	
0.1595	0.3936	0.0000	0.9056	
0.9946	0.0000	0.0811	0.0707	
0.4612	0.2544	0.8532	0.0000	
0.0001	0.7762	0.6218	0.1103	
0.0002	0.2855	0.4120	0.8656	
0.3476	0.4295	0.8248	0.1239	
0.5932	0.3296	0.4702	0.5648	
0.5043	0.5550	0.6696	0.0000	
0.7554	0.1235	0.0000	0.6439	
0.1884	0.1533	0.7222	0.6481	
0.0000	0.0000	0.8421	0.5405	
0.0019	0.4641	0.5957	0.6597	
0.0007	0.7295	0.2800	0.6256	
0.4623	0.0000	0.1217	0.8785	
0.5672	0.8193	0.0000	0.1007	
0.0001	0.5509	0.8001	0.2390	
0.3675	0.3026	0.8760	0.2385	
