0.3331	0.9129	0.1222	0.2680	
0.0030	0.1202	0.8642	0.5144	
0.1932	0.4203	0.7773	0.4761	
0.4696	0.5266	0.7245	0.0007	
0.4679	0.3810	0.0000	0.8189	
0.1477	0.2292	0.1285	0.9658	
0.0001	0.8056	0.0000	0.6218	
0.1508	0.9016	0.1460	0.4221	
0.7598	0.1461	0.1405	0.6387	
0.1397	0.9770	0.0013	0.2399	
0.2992	0.5097	0.8206	0.0000	
0.0001	0.3536	0.9043	0.2822	
0.9353	0.1239	0.3587	0.1270	
0.1614	0.7528	0.6523	0.0000	
0.1636	0.9039	0.0000	0.4137	
0.8947	0.1061	0.0001	0.4603	
0.6096	0.8007	0.1233	0.0000	
0.0017	0.5011	0.1167	0.8792	
1.0031	0.0693	0.0818	0.0000	
0.5240	0.7252	0.4720	0.1410	
0.6256	0.0000	0.5591	0.5627	
0.2718	0.0112	0.9498	0.2385	
0.9126	0.4163	0.0000	0.1304	
0.8960	0.2450	0.1000	0.3952	
0.3411	0.8501	0.3017	0.3046	
1.0089	0.0676	0.0000	0.0933	
0.4141	0.9288	0.0000	0.1301	
0.8034	0.5376	0.2892	0.1491	
0.0008	0.9357	0.1300	0.3805	
0.7554	0.0000	0.4041	0.5473	
0.5143	0.4200	0.1816	0.7594	
0.0004	0.3852	0.5715	0.7359	
0.3664	0.5963	0.6535	0.3262	
0.0028	0.3929	0.7091	0.6007	
0.0000	0.3843	0.4105	0.8606	
0.1439	0.4756	0.8879	0.0000	
0.2267	0.0000	0.9903	0.0000	
0.4944	0.0000	0.8817	0.0000	
0.4364	0.8825	0.0000	0.2648	
0.4023	0.1340	0.9079	0.1134	
0.5606	0.4548	0.3235	0.6374	
0.6408	0.5378	0.5793	0.0000	
0.0021	0.7783	0.2823	0.5840	
0.0025	0.0773	1.0035	0.1034	
0.3847	0.4762	0.4676	0.6738	
0.2373	0.0996	0.0000	0.9809	
0.1587	0.9035	0.4181	0.1357	
0.4440	0.8711	0.2597	0.0000	
0.5013	0.7194	0.1563	0.4752	
0.1794	0.7406	0.4786	0.4582	
0.6392	0.5299	0.0000	0.5798	
0.1223	1.0042	0.0904	0.0000	
0.1501	0.9279	0.2716	0.2707	
0.2862	0.0000	0.8990	0.3922	
0.6321	0.2635	0.7469	0.1307	
0.4257	0.2202	0.0000	0.8889	
0.9588	0.2298	0.2230	0.1158	
0.3516	0.5602	0.1613	0.7471	
0.2998	0.7735	0.0000	0.5809	
0.4201	0.1286	0.1282	0.9025	
0.9935	0.1714	0.0000	0.1242	
0.0067	0.1854	0.9997	0.0000	
0.0003	0.1026	0.6406	0.7776	
0.1915	0.2827	0.7559	0.6073	
0.6388	0.0000	0.7928	0.0000	
0.7844	0.2574	0.5614	0.1555	
0.2609	0.2281	0.9466	0.0000	
0.5515	0.5858	0.1505	0.5959	
0.8984	0.0000	0.0828	0.4612	
0.9039	0.1048	0.4508	0.0060	
0.9266	0.0002	0.4123	0.0000	
0.1828	0.4408	0.6321	0.6410	
0.8276	0.3853	0.4144	0.1456	
0.3172	0.1381	0.9170	0.2824	
0.3667	0.2711	0.4609	0.7843	
0.0004	0.0000	0.9077	0.4603	
0.0013	0.5285	0.2487	0.8268	
1.0105	0.0677	0.0000	0.0000	
0.6867	0.5785	0.4398	0.1487	
0.6243	0.0000	0.6910	0.4182	
0.1551	0.2212	0.9675	0.1303	
0.7896	0.1443	0.4372	0.4255	
0.4059	0.9212	0.1310	0.0001	
0.7011	0.0001	0.7160	0.1300	
0.0000	0.8538	0.1227	0.5291	
0.5540	0.4783	0.4997	0.5027	
0.2146	0.0000	0.0000	0.9848	
0.3019	0.3999	0.1159	0.8794	
0.3140	0.7876	0.5564	0.0000	
0.0012	0.3317	0.1071	0.9606	
0.9809	0.1945	0.0995	0.1071	
0.7383	0.2470	0.6537	0.0000	
0.2908	0.3695	0.9003	0.0000	
0.2754	0.1167	0.1031	0.9642	
0.0044	0.9756	0.1159	0.2235	
0.1458	0.9339	0.3637	0.0000	
0.0027	0.7071	0.4435	0.6026	
0.1177	0.0907	0.0000	1.0019	
0.2758	0.0947	0.9564	0.1210	
0.0005	0.2418	0.8109	0.5532	
0.6082	0.7594	0.0000	0.2784	
0.0047	0.8883	0.4044	0.2624	
0.3472	0.4334	0.3007	0.7908	
0.3262	0.1509	0.7584	0.5901	
0.3763	0.9434	0.0000	0.0000	
0.5393	0.0000	0.1269	0.8526	
0.0011	0.9558	0.0000	0.3337	
0.1409	0.9913	0.1283	0.1270	
0.1600	0.1353	0.7063	0.6918	
0.0009	0.0001	0.9552	0.3225	
0.1784	0.3569	0.1075	0.9204	
0.1113	0.9756	0.2366	0.0000	
0.0046	0.3336	0.9490	0.1206	
0.9231	0.3203	0.2403	0.0000	
1.0067	0.0000	0.0000	0.0975	
0.4379	0.2254	0.8871	0.0005	
0.8112	0.0000	0.5957	0.1245	
0.5450	0.1133	0.8469	0.0000	
0.9314	0.0000	0.2378	0.3337	
0.1317	0.1323	0.8187	0.5662	
0.6118	0.0000	0.4055	0.6914	
0.2948	0.0000	0.6846	0.6905	
0.8575	0.0000	0.0000	0.5534	
0.3888	0.0000	0.9280	0.1179	
1.0088	0.0000	0.0898	0.0913	
0.4596	0.0012	0.5426	0.7255	
0.0114	0.9839	0.2283	0.0000	
0.1626	0.1153	0.9923	0.1328	
0.7523	0.6314	0.2712	0.0000	
0.6511	0.7222	0.1273	0.3038	
0.8048	0.2204	0.0744	0.5647	
0.1113	0.0000	0.9986	0.1063	
0.1689	0.7283	0.6082	0.3263	
0.6252	0.0000	0.0000	0.7954	
0.5147	0.8714	0.0000	0.0000	
0.1480	0.1026	0.9746	0.2293	
0.6918	0.3225	0.4645	0.4789	
0.0000	0.0000	0.5919	0.8269	
0.1494	0.5068	0.8521	0.1315	
0.1320	0.2657	0.4364	0.8672	
0.5051	0.4253	0.7512	0.1558	
0.9403	0.1074	0.1096	0.3355	
0.9726	0.1130	0.2491	0.1251	
0.3638	0.0000	0.0665	0.9473	
0.7814	0.6538	0.0000	0.0000	
0.1465	0.6043	0.7950	0.0000	
0.8521	0.0000	0.3812	0.4061	
0.3356	0.8421	0.4530	0.1401	
0.8247	0.2917	0.2991	0.4173	
0.5810	0.2344	0.0000	0.7971	
0.8424	0.2338	0.5007	0.0000	
0.0001	0.5157	0.8318	0.2647	
0.5715	0.8265	0.0000	0.1304	
0.0060	0.8014	0.5608	0.2842	
0.0071	0.1359	0.7675	0.6486	
0.2676	0.8838	0.4050	0.0000	
0.4866	0.1698	0.7603	0.4264	
0.1293	1.0048	0.0000	0.1135	
0.5825	0.0000	0.7842	0.2605	
0.0000	0.2203	0.9676	0.2470	
0.1404	0.9608	0.2553	0.1300	
0.4452	0.8989	0.1319	0.1233	
0.7260	0.0000	0.2616	0.6539	
0.1453	0.0018	0.8633	0.4963	
0.0134	0.6164	0.1396	0.8033	
0.4905	0.0000	0.0000	0.8868	
0.4544	0.0000	0.8029	0.4150	
0.8650	0.4731	0.2304	0.0000	
0.2854	0.0000	0.3620	0.9040	
1.0392	0.0000	0.0000	0.0000	
0.6627	0.4434	0.1628	0.6148	
0.0000	1.0120	0.0000	0.0000	
0.3075	0.9212	0.2644	0.1396	
0.8605	0.1391	0.4988	0.1303	
0.6733	0.6876	0.2853	0.1484	
0.2771	0.9441	0.0000	0.2459	
0.3733	0.6140	0.4969	0.5352	
0.1627	0.2396	0.9284	0.2863	
0.1192	0.0979	0.9985	0.0000	
0.5717	0.5734	0.3585	0.4961	
0.0002	0.9271	0.3879	0.1369	
0.1604	0.3612	0.9246	0.1253	
0.9960	0.0000	0.1727	0.0000	
1.0147	0.0000	0.0862	0.0000	
0.1253	0.0000	0.9898	0.2108	
0.7893	0.1012	0.5561	0.2822	
0.9549	0.3120	0.0988	0.0000	
0.1644	0.3978	0.2726	0.8823	
0.9713	0.2702	0.0000	0.0000	
0.0011	0.9491	0.2524	0.2566	
0.8512	0.3640	0.4060	0.0000	
0.3166	0.6619	0.0000	0.7105	
0.2764	0.8823	0.0000	0.4077	
0.4987	0.1358	0.4427	0.7527	
0.1620	0.7127	0.3130	0.6258	
0.1667	0.4977	0.1257	0.8581	
0.1674	0.6644	0.1136	0.7499	
0.7554	0.0000	0.6719	0.0000	
0.0015	0.0013	0.1958	0.9895	
0.6897	0.1256	0.4464	0.6001	
0.3475	0.7138	0.1493	0.6261	
0.0045	0.9956	0.0000	0.2265	
0.2852	0.2524	0.1156	0.9286	
0.4574	0.0024	0.4080	0.8038	
0.1033	0.0000	1.0043	0.0000	
0.0024	0.5635	0.8448	0.0000	
0.1491	0.1058	0.9103	0.4172	
0.1403	0.8555	0.0000	0.5289	
0.3197	0.1384	0.8495	0.4244	
0.6545	0.7660	0.0000	0.0000	
0.7132	0.7072	0.1220	0.0000	
0.0005	0.4710	0.8907	0.1245	
0.3970	0.0991	0.9251	0.0000	
0.1654	0.8392	0.4359	0.3238	
0.6396	0.1432	0.7589	0.1505	
0.4237	0.0000	0.8787	0.2579	
0.0003	0.2603	0.6583	0.7217	
0.8643	0.1300	0.1139	0.4938	
0.8795	0.2409	0.4025	0.1476	
0.9514	0.1087	0.0000	0.3372	
0.9184	0.0000	0.0000	0.4141	
0.0013	0.8530	0.5280	0.1265	
0.0000	0.2045	0.2259	0.9608	
0.9956	0.0000	0.0000	0.1801	
0.0959	0.0000	0.0000	1.0048	
0.2699	0.9681	0.0000	0.1306	
0.3241	0.2751	0.8758	0.2904	
0.0087	0.1156	0.9440	0.3534	
0.3268	0.6675	0.7136	0.0000	
0.7243	0.4240	0.2903	0.4819	
0.5420	0.0000	0.8430	0.1281	
0.1870	0.8454	0.2794	0.4638	
0.0000	0.3695	0.2426	0.9078	
0.2733	0.0000	0.2244	0.9488	
0.6781	0.2736	0.3132	0.6261	
0.5014	0.2836	0.7846	0.3063	
0.7745	0.5136	0.0000	0.4218	
0.7606	0.5297	0.4133	0.0000	
0.0223	0.0000	0.0951	1.0102	
0.2764	0.1139	0.2556	0.9428	
0.4772	0.2746	0.8433	0.1554	
0.0000	0.7376	0.1314	0.6775	
0.2466	0.1021	0.9729	0.0000	
0.1787	0.4058	0.8608	0.2947	
0.1658	0.0218	0.6299	0.7811	
0.3215	0.2776	0.2937	0.8787	
0.1543	0.2848	0.5933	0.7540	
0.8707	0.5193	0.0000	0.0000	
0.0062	0.2465	0.5300	0.8347	
0.0042	0.0000	0.9917	0.2091	
0.9996	0.1317	0.0000	0.0000	
0.0000	0.9569	0.3386	0.0000	
0.9199	0.2296	0.3516	0.0000	
0.1789	0.6097	0.4840	0.6223	
0.0047	0.0822	0.9758	0.2364	
0.0000	0.0000	1.0099	0.0000	
0.1368	0.0003	0.7715	0.6520	
1.0029	0.0952	0.0626	0.1019	
0.1391	0.1162	0.5519	0.8293	
0.6362	0.1566	0.2893	0.7285	
0.8107	0.5335	0.1243	0.2627	
0.1587	0.8560	0.5177	0.0000	
0.0000	0.0932	0.0829	1.0084	
0.1162	0.0000	0.3514	0.9478	
0.0004	0.2960	0.9660	0.0000	
0.8646	0.5040	0.1294	0.1299	
0.0000	0.0000	0.8295	0.5752	
0.8715	0.1410	0.2929	0.3952	
0.4158	0.0000	0.2597	0.8895	
0.7704	0.1403	0.2704	0.5826	
0.0000	0.9022	0.4585	0.0000	
0.0360	0.0562	0.0000	1.0111	
0.0006	0.2977	0.0004	0.9782	
0.1026	0.2064	0.9892	0.0000	
0.8071	0.0000	0.1058	0.5969	
0.6940	0.1131	0.7293	0.0000	
0.1733	0.2745	0.8738	0.4009	
0.6834	0.0036	0.1187	0.7448	
0.0025	0.0776	1.0080	0.0000	
0.8729	0.3440	0.0000	0.3863	
0.5814	0.1175	0.1342	0.8119	
0.6434	0.2629	0.1148	0.7414	
0.0043	0.2558	0.9001	0.4049	
0.5578	0.6187	0.5119	0.3029	
0.0028	1.0102	0.0993	0.0000	
0.0001	0.1790	0.0000	0.9964	
0.9688	0.0000	0.2136	0.2096	
0.5823	0.0000	0.2577	0.7884	
0.2747	0.3592	0.0000	0.9059	
0.1160	0.3219	0.9493	0.0002	
0.8269	0.2886	0.4177	0.2806	
0.6213	0.4068	0.7031	0.0000	
0.9237	0.3134	0.0000	0.2724	
0.8458	0.0000	0.2500	0.4957	
0.6391	0.6612	0.0000	0.4221	
0.9640	0.2925	0.0000	0.1184	
0.6117	0.7634	0.2823	0.0000	
0.4661	0.0000	0.6955	0.5623	
0.4693	0.1171	0.2943	0.8374	
0.6990	0.5898	0.3214	0.2892	
0.1751	0.4279	0.4577	0.7746	
0.8041	0.4282	0.3101	0.3348	
0.0000	0.9808	0.2301	0.1381	
0.9850	0.0909	0.1297	0.2107	
0.1506	0.0734	0.0753	1.0041	
0.0256	0.7008	0.7312	0.0075	
0.0054	0.1681	0.9924	0.1034	
